2015-12-07T17:29:39.371+0900 W -        [initandlisten] Detected unclean shutdown - /data/db/mongod.lock is not empty.
2015-12-07T17:52:11.250+0900 I NETWORK  [conn222] end connection 127.0.0.1:50637 (1 connection now open)
2015-12-07T17:52:11.250+0900 I NETWORK  [conn221] end connection 127.0.0.1:50636 (0 connections now open)
2015-12-07T17:52:12.315+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50666 #225 (1 connection now open)
2015-12-07T17:52:12.315+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50667 #226 (2 connections now open)
2015-12-07T17:52:12.317+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50668 #227 (3 connections now open)
2015-12-07T17:52:12.318+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50669 #228 (4 connections now open)
2015-12-07T17:52:12.318+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50670 #229 (5 connections now open)
2015-12-07T17:52:14.204+0900 I NETWORK  [conn226] end connection 127.0.0.1:50667 (4 connections now open)
2015-12-07T17:52:14.204+0900 I NETWORK  [conn225] end connection 127.0.0.1:50666 (3 connections now open)
2015-12-07T17:52:14.205+0900 I NETWORK  [conn229] end connection 127.0.0.1:50670 (2 connections now open)
2015-12-07T17:52:14.205+0900 I NETWORK  [conn228] end connection 127.0.0.1:50669 (1 connection now open)
2015-12-07T17:52:14.205+0900 I NETWORK  [conn227] end connection 127.0.0.1:50668 (0 connections now open)
2015-12-07T17:52:15.279+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50690 #230 (1 connection now open)
2015-12-07T17:52:15.281+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50691 #231 (2 connections now open)
2015-12-07T17:52:15.281+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50692 #232 (3 connections now open)
2015-12-07T17:52:15.281+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50693 #233 (4 connections now open)
2015-12-07T17:52:15.281+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50694 #234 (5 connections now open)
2015-12-07T17:52:23.313+0900 I NETWORK  [conn230] end connection 127.0.0.1:50690 (4 connections now open)
2015-12-07T17:52:23.313+0900 I NETWORK  [conn234] end connection 127.0.0.1:50694 (3 connections now open)
2015-12-07T17:52:23.313+0900 I NETWORK  [conn233] end connection 127.0.0.1:50693 (2 connections now open)
2015-12-07T17:52:23.313+0900 I NETWORK  [conn232] end connection 127.0.0.1:50692 (1 connection now open)
2015-12-07T17:52:23.313+0900 I NETWORK  [conn231] end connection 127.0.0.1:50691 (0 connections now open)
2015-12-07T17:52:24.353+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50726 #235 (1 connection now open)
2015-12-07T17:52:24.356+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50727 #236 (2 connections now open)
2015-12-07T17:52:24.356+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50728 #237 (3 connections now open)
2015-12-07T17:52:24.356+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50729 #238 (4 connections now open)
2015-12-07T17:52:24.356+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50730 #239 (5 connections now open)
2015-12-07T17:53:07.305+0900 I NETWORK  [conn235] end connection 127.0.0.1:50726 (4 connections now open)
2015-12-07T17:53:07.306+0900 I NETWORK  [conn239] end connection 127.0.0.1:50730 (3 connections now open)
2015-12-07T17:53:07.306+0900 I NETWORK  [conn238] end connection 127.0.0.1:50729 (3 connections now open)
2015-12-07T17:53:07.306+0900 I NETWORK  [conn237] end connection 127.0.0.1:50728 (2 connections now open)
2015-12-07T17:53:07.306+0900 I NETWORK  [conn236] end connection 127.0.0.1:50727 (1 connection now open)
2015-12-07T17:53:08.332+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50756 #240 (1 connection now open)
2015-12-07T17:53:08.335+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50757 #241 (2 connections now open)
2015-12-07T17:53:08.335+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50758 #242 (3 connections now open)
2015-12-07T17:53:08.335+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50759 #243 (4 connections now open)
2015-12-07T17:53:08.335+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50760 #244 (5 connections now open)
2015-12-07T17:53:49.979+0900 I NETWORK  [conn240] end connection 127.0.0.1:50756 (4 connections now open)
2015-12-07T17:53:49.980+0900 I NETWORK  [conn244] end connection 127.0.0.1:50760 (3 connections now open)
2015-12-07T17:53:49.980+0900 I NETWORK  [conn243] end connection 127.0.0.1:50759 (3 connections now open)
2015-12-07T17:53:49.980+0900 I NETWORK  [conn242] end connection 127.0.0.1:50758 (2 connections now open)
2015-12-07T17:53:49.980+0900 I NETWORK  [conn241] end connection 127.0.0.1:50757 (0 connections now open)
2015-12-07T17:53:50.961+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50787 #245 (1 connection now open)
2015-12-07T17:53:50.962+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50788 #246 (2 connections now open)
2015-12-07T17:53:50.964+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50789 #247 (3 connections now open)
2015-12-07T17:53:50.964+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50790 #248 (4 connections now open)
2015-12-07T17:53:50.964+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50791 #249 (5 connections now open)
2015-12-07T17:54:04.678+0900 I NETWORK  [conn246] end connection 127.0.0.1:50788 (4 connections now open)
2015-12-07T17:54:04.678+0900 I NETWORK  [conn249] end connection 127.0.0.1:50791 (3 connections now open)
2015-12-07T17:54:04.678+0900 I NETWORK  [conn248] end connection 127.0.0.1:50790 (2 connections now open)
2015-12-07T17:54:04.678+0900 I NETWORK  [conn247] end connection 127.0.0.1:50789 (1 connection now open)
2015-12-07T17:54:04.678+0900 I NETWORK  [conn245] end connection 127.0.0.1:50787 (1 connection now open)
2015-12-07T17:54:05.794+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50817 #250 (1 connection now open)
2015-12-07T17:54:05.796+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50818 #251 (2 connections now open)
2015-12-07T17:54:05.797+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50819 #252 (3 connections now open)
2015-12-07T17:54:05.797+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50820 #253 (4 connections now open)
2015-12-07T17:54:05.797+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50821 #254 (5 connections now open)
2015-12-07T17:54:07.173+0900 I NETWORK  [conn250] end connection 127.0.0.1:50817 (4 connections now open)
2015-12-07T17:54:07.173+0900 I NETWORK  [conn254] end connection 127.0.0.1:50821 (4 connections now open)
2015-12-07T17:54:07.173+0900 I NETWORK  [conn253] end connection 127.0.0.1:50820 (2 connections now open)
2015-12-07T17:54:07.173+0900 I NETWORK  [conn252] end connection 127.0.0.1:50819 (2 connections now open)
2015-12-07T17:54:07.173+0900 I NETWORK  [conn251] end connection 127.0.0.1:50818 (1 connection now open)
2015-12-07T17:54:08.242+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50840 #255 (1 connection now open)
2015-12-07T17:54:08.242+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50841 #256 (2 connections now open)
2015-12-07T17:54:08.242+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50842 #257 (3 connections now open)
2015-12-07T17:54:08.242+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50843 #258 (4 connections now open)
2015-12-07T17:54:08.244+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50844 #259 (5 connections now open)
2015-12-07T17:54:26.557+0900 I NETWORK  [conn259] end connection 127.0.0.1:50844 (4 connections now open)
2015-12-07T17:54:26.557+0900 I NETWORK  [conn258] end connection 127.0.0.1:50843 (3 connections now open)
2015-12-07T17:54:26.557+0900 I NETWORK  [conn257] end connection 127.0.0.1:50842 (2 connections now open)
2015-12-07T17:54:26.557+0900 I NETWORK  [conn256] end connection 127.0.0.1:50841 (2 connections now open)
2015-12-07T17:54:26.557+0900 I NETWORK  [conn255] end connection 127.0.0.1:50840 (0 connections now open)
2015-12-07T17:54:27.576+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50877 #260 (1 connection now open)
2015-12-07T17:54:27.576+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50878 #261 (2 connections now open)
2015-12-07T17:54:27.579+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50879 #262 (3 connections now open)
2015-12-07T17:54:27.579+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50880 #263 (4 connections now open)
2015-12-07T17:54:27.579+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50881 #264 (5 connections now open)
2015-12-07T17:56:47.012+0900 I NETWORK  [conn264] end connection 127.0.0.1:50881 (4 connections now open)
2015-12-07T17:56:47.012+0900 I NETWORK  [conn261] end connection 127.0.0.1:50878 (3 connections now open)
2015-12-07T17:56:47.012+0900 I NETWORK  [conn263] end connection 127.0.0.1:50880 (2 connections now open)
2015-12-07T17:56:47.013+0900 I NETWORK  [conn260] end connection 127.0.0.1:50877 (1 connection now open)
2015-12-07T17:56:47.013+0900 I NETWORK  [conn262] end connection 127.0.0.1:50879 (0 connections now open)
2015-12-07T17:56:48.098+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50923 #265 (1 connection now open)
2015-12-07T17:56:48.101+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50924 #266 (2 connections now open)
2015-12-07T17:56:48.101+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50925 #267 (3 connections now open)
2015-12-07T17:56:48.101+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50926 #268 (4 connections now open)
2015-12-07T17:56:48.101+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50927 #269 (5 connections now open)
2015-12-07T17:58:14.795+0900 I NETWORK  [conn269] end connection 127.0.0.1:50927 (4 connections now open)
2015-12-07T17:58:14.795+0900 I NETWORK  [conn265] end connection 127.0.0.1:50923 (3 connections now open)
2015-12-07T17:58:14.795+0900 I NETWORK  [conn268] end connection 127.0.0.1:50926 (2 connections now open)
2015-12-07T17:58:14.795+0900 I NETWORK  [conn267] end connection 127.0.0.1:50925 (1 connection now open)
2015-12-07T17:58:14.795+0900 I NETWORK  [conn266] end connection 127.0.0.1:50924 (0 connections now open)
2015-12-07T17:58:16.068+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50962 #270 (1 connection now open)
2015-12-07T17:58:16.071+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50963 #271 (2 connections now open)
2015-12-07T17:58:16.071+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50964 #272 (3 connections now open)
2015-12-07T17:58:16.071+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50965 #273 (4 connections now open)
2015-12-07T17:58:16.071+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50966 #274 (5 connections now open)
2015-12-07T17:59:00.465+0900 I NETWORK  [conn270] end connection 127.0.0.1:50962 (4 connections now open)
2015-12-07T17:59:00.465+0900 I NETWORK  [conn274] end connection 127.0.0.1:50966 (3 connections now open)
2015-12-07T17:59:00.466+0900 I NETWORK  [conn273] end connection 127.0.0.1:50965 (2 connections now open)
2015-12-07T17:59:00.466+0900 I NETWORK  [conn272] end connection 127.0.0.1:50964 (1 connection now open)
2015-12-07T17:59:00.466+0900 I NETWORK  [conn271] end connection 127.0.0.1:50963 (0 connections now open)
2015-12-07T17:59:01.561+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50998 #275 (1 connection now open)
2015-12-07T17:59:01.563+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:50999 #276 (2 connections now open)
2015-12-07T17:59:01.564+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51000 #277 (3 connections now open)
2015-12-07T17:59:01.564+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51001 #278 (4 connections now open)
2015-12-07T17:59:01.564+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51002 #279 (5 connections now open)
2015-12-07T17:59:09.031+0900 I NETWORK  [conn275] end connection 127.0.0.1:50998 (4 connections now open)
2015-12-07T17:59:09.031+0900 I NETWORK  [conn279] end connection 127.0.0.1:51002 (3 connections now open)
2015-12-07T17:59:09.031+0900 I NETWORK  [conn278] end connection 127.0.0.1:51001 (2 connections now open)
2015-12-07T17:59:09.031+0900 I NETWORK  [conn277] end connection 127.0.0.1:51000 (1 connection now open)
2015-12-07T17:59:09.031+0900 I NETWORK  [conn276] end connection 127.0.0.1:50999 (1 connection now open)
2015-12-07T17:59:10.063+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51031 #280 (1 connection now open)
2015-12-07T17:59:10.065+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51032 #281 (2 connections now open)
2015-12-07T17:59:10.065+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51033 #282 (3 connections now open)
2015-12-07T17:59:10.065+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51034 #283 (4 connections now open)
2015-12-07T17:59:10.065+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51035 #284 (5 connections now open)
2015-12-07T17:59:41.803+0900 I NETWORK  [conn284] end connection 127.0.0.1:51035 (4 connections now open)
2015-12-07T17:59:41.803+0900 I NETWORK  [conn283] end connection 127.0.0.1:51034 (3 connections now open)
2015-12-07T17:59:41.803+0900 I NETWORK  [conn280] end connection 127.0.0.1:51031 (2 connections now open)
2015-12-07T17:59:41.803+0900 I NETWORK  [conn282] end connection 127.0.0.1:51033 (1 connection now open)
2015-12-07T17:59:41.803+0900 I NETWORK  [conn281] end connection 127.0.0.1:51032 (0 connections now open)
2015-12-07T17:59:42.876+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51068 #285 (1 connection now open)
2015-12-07T17:59:42.878+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51069 #286 (2 connections now open)
2015-12-07T17:59:42.878+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51070 #287 (3 connections now open)
2015-12-07T17:59:42.878+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51071 #288 (4 connections now open)
2015-12-07T17:59:42.879+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51072 #289 (5 connections now open)
2015-12-07T18:00:00.885+0900 I NETWORK  [conn285] end connection 127.0.0.1:51068 (4 connections now open)
2015-12-07T18:00:00.886+0900 I NETWORK  [conn289] end connection 127.0.0.1:51072 (3 connections now open)
2015-12-07T18:00:00.886+0900 I NETWORK  [conn288] end connection 127.0.0.1:51071 (2 connections now open)
2015-12-07T18:00:00.886+0900 I NETWORK  [conn287] end connection 127.0.0.1:51070 (1 connection now open)
2015-12-07T18:00:00.886+0900 I NETWORK  [conn286] end connection 127.0.0.1:51069 (0 connections now open)
2015-12-07T18:00:01.852+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51103 #290 (1 connection now open)
2015-12-07T18:00:01.854+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51104 #291 (2 connections now open)
2015-12-07T18:00:01.854+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51105 #292 (3 connections now open)
2015-12-07T18:00:01.854+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51106 #293 (4 connections now open)
2015-12-07T18:00:01.854+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51107 #294 (5 connections now open)
2015-12-07T18:00:02.465+0900 I NETWORK  [conn290] end connection 127.0.0.1:51103 (4 connections now open)
2015-12-07T18:00:02.465+0900 I NETWORK  [conn294] end connection 127.0.0.1:51107 (3 connections now open)
2015-12-07T18:00:02.465+0900 I NETWORK  [conn293] end connection 127.0.0.1:51106 (3 connections now open)
2015-12-07T18:00:02.465+0900 I NETWORK  [conn292] end connection 127.0.0.1:51105 (1 connection now open)
2015-12-07T18:00:02.465+0900 I NETWORK  [conn291] end connection 127.0.0.1:51104 (1 connection now open)
2015-12-07T18:00:03.567+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51125 #295 (1 connection now open)
2015-12-07T18:00:03.570+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51126 #296 (2 connections now open)
2015-12-07T18:00:03.571+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51127 #297 (3 connections now open)
2015-12-07T18:00:03.571+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51128 #298 (4 connections now open)
2015-12-07T18:00:03.571+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51129 #299 (5 connections now open)
2015-12-07T18:00:05.102+0900 I NETWORK  [conn295] end connection 127.0.0.1:51125 (4 connections now open)
2015-12-07T18:00:05.102+0900 I NETWORK  [conn299] end connection 127.0.0.1:51129 (3 connections now open)
2015-12-07T18:00:05.102+0900 I NETWORK  [conn298] end connection 127.0.0.1:51128 (3 connections now open)
2015-12-07T18:00:05.102+0900 I NETWORK  [conn296] end connection 127.0.0.1:51126 (3 connections now open)
2015-12-07T18:00:05.102+0900 I NETWORK  [conn297] end connection 127.0.0.1:51127 (3 connections now open)
2015-12-07T18:00:06.092+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51155 #300 (1 connection now open)
2015-12-07T18:00:06.094+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51156 #301 (2 connections now open)
2015-12-07T18:00:06.094+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51157 #302 (3 connections now open)
2015-12-07T18:00:06.094+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51158 #303 (4 connections now open)
2015-12-07T18:00:06.094+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51159 #304 (5 connections now open)
2015-12-07T18:00:36.302+0900 I NETWORK  [conn300] end connection 127.0.0.1:51155 (4 connections now open)
2015-12-07T18:00:36.303+0900 I NETWORK  [conn304] end connection 127.0.0.1:51159 (3 connections now open)
2015-12-07T18:00:36.303+0900 I NETWORK  [conn303] end connection 127.0.0.1:51158 (2 connections now open)
2015-12-07T18:00:36.303+0900 I NETWORK  [conn302] end connection 127.0.0.1:51157 (1 connection now open)
2015-12-07T18:00:36.303+0900 I NETWORK  [conn301] end connection 127.0.0.1:51156 (0 connections now open)
2015-12-07T18:00:37.357+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51191 #305 (1 connection now open)
2015-12-07T18:00:37.357+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51192 #306 (2 connections now open)
2015-12-07T18:00:37.357+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51193 #307 (3 connections now open)
2015-12-07T18:00:37.359+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51194 #308 (4 connections now open)
2015-12-07T18:00:37.359+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51195 #309 (5 connections now open)
2015-12-07T18:00:39.666+0900 I NETWORK  [conn309] end connection 127.0.0.1:51195 (4 connections now open)
2015-12-07T18:00:39.666+0900 I NETWORK  [conn308] end connection 127.0.0.1:51194 (3 connections now open)
2015-12-07T18:00:39.666+0900 I NETWORK  [conn307] end connection 127.0.0.1:51193 (2 connections now open)
2015-12-07T18:00:39.666+0900 I NETWORK  [conn305] end connection 127.0.0.1:51191 (1 connection now open)
2015-12-07T18:00:39.666+0900 I NETWORK  [conn306] end connection 127.0.0.1:51192 (1 connection now open)
2015-12-07T18:00:40.732+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51219 #310 (1 connection now open)
2015-12-07T18:00:40.734+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51220 #311 (2 connections now open)
2015-12-07T18:00:40.734+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51221 #312 (3 connections now open)
2015-12-07T18:00:40.735+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51222 #313 (4 connections now open)
2015-12-07T18:00:40.735+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51223 #314 (5 connections now open)
2015-12-07T18:00:46.293+0900 I NETWORK  [conn310] end connection 127.0.0.1:51219 (4 connections now open)
2015-12-07T18:00:46.293+0900 I NETWORK  [conn314] end connection 127.0.0.1:51223 (3 connections now open)
2015-12-07T18:00:46.293+0900 I NETWORK  [conn313] end connection 127.0.0.1:51222 (3 connections now open)
2015-12-07T18:00:46.293+0900 I NETWORK  [conn312] end connection 127.0.0.1:51221 (1 connection now open)
2015-12-07T18:00:46.293+0900 I NETWORK  [conn311] end connection 127.0.0.1:51220 (1 connection now open)
2015-12-07T18:00:47.341+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51250 #315 (1 connection now open)
2015-12-07T18:00:47.341+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51251 #316 (2 connections now open)
2015-12-07T18:00:47.343+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51252 #317 (3 connections now open)
2015-12-07T18:00:47.343+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51253 #318 (4 connections now open)
2015-12-07T18:00:47.343+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51254 #319 (5 connections now open)
2015-12-07T18:01:43.349+0900 I NETWORK  [conn315] end connection 127.0.0.1:51250 (4 connections now open)
2015-12-07T18:01:43.349+0900 I NETWORK  [conn319] end connection 127.0.0.1:51254 (3 connections now open)
2015-12-07T18:01:43.349+0900 I NETWORK  [conn318] end connection 127.0.0.1:51253 (2 connections now open)
2015-12-07T18:01:43.349+0900 I NETWORK  [conn317] end connection 127.0.0.1:51252 (1 connection now open)
2015-12-07T18:01:43.349+0900 I NETWORK  [conn316] end connection 127.0.0.1:51251 (0 connections now open)
2015-12-07T18:01:44.424+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51288 #320 (1 connection now open)
2015-12-07T18:01:44.424+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51289 #321 (2 connections now open)
2015-12-07T18:01:44.427+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51290 #322 (3 connections now open)
2015-12-07T18:01:44.427+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51291 #323 (4 connections now open)
2015-12-07T18:01:44.427+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51292 #324 (5 connections now open)
2015-12-07T18:02:03.400+0900 I NETWORK  [conn321] end connection 127.0.0.1:51289 (4 connections now open)
2015-12-07T18:02:03.400+0900 I NETWORK  [conn320] end connection 127.0.0.1:51288 (4 connections now open)
2015-12-07T18:02:03.400+0900 I NETWORK  [conn324] end connection 127.0.0.1:51292 (2 connections now open)
2015-12-07T18:02:03.400+0900 I NETWORK  [conn323] end connection 127.0.0.1:51291 (2 connections now open)
2015-12-07T18:02:03.400+0900 I NETWORK  [conn322] end connection 127.0.0.1:51290 (0 connections now open)
2015-12-07T18:02:04.425+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51323 #325 (1 connection now open)
2015-12-07T18:02:04.427+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51324 #326 (2 connections now open)
2015-12-07T18:02:04.427+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51325 #327 (3 connections now open)
2015-12-07T18:02:04.427+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51326 #328 (4 connections now open)
2015-12-07T18:02:04.427+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51327 #329 (5 connections now open)
2015-12-07T18:03:49.603+0900 I NETWORK  [conn325] end connection 127.0.0.1:51323 (4 connections now open)
2015-12-07T18:03:49.603+0900 I NETWORK  [conn329] end connection 127.0.0.1:51327 (3 connections now open)
2015-12-07T18:03:49.603+0900 I NETWORK  [conn328] end connection 127.0.0.1:51326 (2 connections now open)
2015-12-07T18:03:49.603+0900 I NETWORK  [conn327] end connection 127.0.0.1:51325 (2 connections now open)
2015-12-07T18:03:49.603+0900 I NETWORK  [conn326] end connection 127.0.0.1:51324 (2 connections now open)
2015-12-07T18:03:50.783+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51363 #330 (1 connection now open)
2015-12-07T18:03:50.785+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51364 #331 (2 connections now open)
2015-12-07T18:03:50.785+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51365 #332 (3 connections now open)
2015-12-07T18:03:50.785+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51366 #333 (4 connections now open)
2015-12-07T18:03:50.785+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51367 #334 (5 connections now open)
2015-12-07T18:03:57.283+0900 I NETWORK  [conn334] end connection 127.0.0.1:51367 (4 connections now open)
2015-12-07T18:03:57.283+0900 I NETWORK  [conn330] end connection 127.0.0.1:51363 (3 connections now open)
2015-12-07T18:03:57.283+0900 I NETWORK  [conn333] end connection 127.0.0.1:51366 (2 connections now open)
2015-12-07T18:03:57.283+0900 I NETWORK  [conn332] end connection 127.0.0.1:51365 (1 connection now open)
2015-12-07T18:03:57.283+0900 I NETWORK  [conn331] end connection 127.0.0.1:51364 (1 connection now open)
2015-12-07T18:03:58.373+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51395 #335 (1 connection now open)
2015-12-07T18:03:58.375+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51396 #336 (2 connections now open)
2015-12-07T18:03:58.375+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51397 #337 (3 connections now open)
2015-12-07T18:03:58.375+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51398 #338 (4 connections now open)
2015-12-07T18:03:58.375+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51399 #339 (5 connections now open)
2015-12-07T18:04:03.667+0900 I NETWORK  [conn335] end connection 127.0.0.1:51395 (4 connections now open)
2015-12-07T18:04:03.667+0900 I NETWORK  [conn339] end connection 127.0.0.1:51399 (3 connections now open)
2015-12-07T18:04:03.668+0900 I NETWORK  [conn338] end connection 127.0.0.1:51398 (2 connections now open)
2015-12-07T18:04:03.668+0900 I NETWORK  [conn337] end connection 127.0.0.1:51397 (2 connections now open)
2015-12-07T18:04:03.668+0900 I NETWORK  [conn336] end connection 127.0.0.1:51396 (2 connections now open)
2015-12-07T18:04:04.713+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51427 #340 (1 connection now open)
2015-12-07T18:04:04.716+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51428 #341 (2 connections now open)
2015-12-07T18:04:04.716+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51429 #342 (3 connections now open)
2015-12-07T18:04:04.716+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51430 #343 (4 connections now open)
2015-12-07T18:04:04.716+0900 I NETWORK  [initandlisten] connection accepted from 127.0.0.1:51431 #344 (5 connections now open)
2015-12-07T18:05:24.566+0900 I NETWORK  [conn340] end connection 127.0.0.1:51427 (4 connections now open)
2015-12-07T18:05:24.566+0900 I NETWORK  [conn344] end connection 127.0.0.1:51431 (3 connections now open)
2015-12-07T18:05:24.566+0900 I NETWORK  [conn343] end connection 127.0.0.1:51430 (2 connections now open)
